1,0.85
-0.01886737,0.85
0.01886737,0.85
0.0,0.0
0.02843277612374362,0.0
0.04155841,0.8
0.04155841,0.8
-0.1194807,0.8
0.1194807,0.8
0.0,0.0
-0.0,0.0
0.0,0.0
-0.0,0.0
1.0,0.85
-0.9539446483385742,0.85
1.0,0.85
-1.0,0.85
-0.07792184,0.8
0.07792184,0.8
1.0,0.85
-1.0,0.85
-0.005194746,0.8
-0.005194746,0.8
-0.1246754,0.8
-0.13553831856836052,0.8
-1.0,0.75
1.0,0.75
1.0,0.85
-1.0,0.85
-0.02514998,0.85
0.02514998,0.85
-0.09593563,0.8
0.09593563,0.8
-0.03105359,0.85
-0.007116877698511666,0.85
-0.09870125,0.8
-0.09870125,0.8
1.45e-16,0.85
-1.45e-16,0.85
-0.09870147,0.8
0.09870147,0.8
1.0,0.85
-1.0,0.85
1.0,0.8
-1.0,0.8
-0.08495075,0.8
0.08495075,0.8
-0.1506494,0.8
-0.13815782924198855,0.8
0.8753735,0.8
0.8907159603816033,0.8
-0.09870125,0.8
0.09870125,0.8
1.0,0.85
-0.9157480155061923,0.85
1.0,0.85
-1.0,0.85
-0.1470585,0.8
-0.1470585,0.8
-0.151368,0.8
0.21760993878507182,0.8
1.0,0.85
1.0,0.85
-0.08976248,0.8
0.11307399307493345,0.8
0.696104,0.85
-0.7648720337545272,0.85
-0.1544434,0.75
-0.1544434,0.75
0.7135329,0.8
-0.7135329,0.8
-0.172334,0.8
0.1447646581219381,0.8
-0.08739539,0.8
0.09696769596756302,0.8
-1.0,0.85
1.0,0.85
-1.0,0.85
-1.0,0.85
-1.0,0.7896111
1.0,0.7896111
-0.005194746,0.85
0.005194746,0.85
0.1040764,0.8
-0.1040764,0.8
1.0,0.85
1.0,0.85
-1.0,0.85
-1,0.85
-0.08976244,0.8
-0.029503014454776183,0.8
0.1702679,0.85
-0.1365387165687849,0.85
-0.1454542,0.8
0.1454542,0.8
-0.02545685,0.8
0.004729216523122037,0.8
0.08831177,0.85
0.08831177,0.85
-0.01038993,0.85
0.01038993,0.85
-1.0,0.8
-1.0,0.8
-0.1194805,0.85
-0.17306126058892043,0.85
-0.1454548,0.85
0.1454548,0.85
1.0,0.85
-1.0,0.85
-1.0,0.8
-1.0,0.8
-0.004969903,0.85
0.004969903,0.85
-0.05714285,0.85
-0.09309594890564318,0.85
1.0,0.8
1,0.8
0.987013,0.85
0.987013,0.85
0.2517499,0.85
-0.2517499,0.85
-0.08311702,0.8
-0.14990697938914344,0.8
-0.0601201,0.8
0.0601201,0.8
-0.1662338,0.85
0.1662338,0.85
-0.1420117,0.85
-0.1420117,0.85
-0.09049194,0.8
0.09049194,0.8
-1.0,0.8
1.0,0.8
1.0,0.75
1.0,0.75
1.53e-16,0.85
-1.53e-16,0.85
-0.06689768,0.8
-0.06689768,0.8
-1.0,0.7896102
1.0,0.7896102
0.0,0.0
-0.0,0.0
1.0,0.85
-1.0,0.85
0.07665146,0.8
-0.07665146,0.8
-0.1194805,0.85
-0.10539042541947723,0.85
1.0,0.85
1.0,0.85
-1.0,0.7116882
1.0,0.7116882
-0.0207792,0.85
0.0207792,0.85
-0.9558445,0.75
-0.9558445,0.75
-0.03636366,0.85
0.03636366,0.85
-0.005195182,0.8
0.005195182,0.8
-0.1350653,0.5610387
0.1350653,0.5610387
-0.005194963,0.75
0.005194963,0.75
-0.1142857,0.85
-0.1142857,0.85
1.0,0.8
-1.0,0.8
-0.2285714,0.75
0.2285714,0.75
-0.3792208,0.7
-0.47331501856027514,0.7
-0.1090912,0.8
-0.1519932947702984,0.8
-0.01353774,0.85
-0.07107342803018202,0.85
0.0,0.0
-0.0,0.0
-0.08311702,0.85
0.08311702,0.85
-1.0,0.8
-0.967830343962901,0.8
-0.1038962,0.8
0.1038962,0.8
-0.1038962,0.85
-0.08110176007668757,0.85
-0.1533989,0.85
0.1533989,0.85
0.02571872,0.8
0.02571872,0.8
-0.2389611,0.8
-0.21159277686148667,0.8
-1.0,0.7116882
1.0,0.7116882
1.0,0.85
1.0,0.85
-0.1714286,0.75
-0.09646338404437767,0.75
0.05297461,0.8
-0.05297461,0.8
2.45e-17,0.4000005
-0.08293150842294716,0.4000005
0.0,0.0
-0.0,0.0
-0.1762755,0.75
0.1762755,0.75
-0.02367311,0.85
-0.02367311,0.85
-0.06941771,0.8
-0.06941771,0.8
1.0,0.85
1,0.85
-0.06233805,0.8
0.06233805,0.8
1.0,0.85
1,0.85
-0.07487288,0.85
0.07487288,0.85
-1.0,0.7860334
-1,0.7860334
0.09867561,0.8
-0.09867561,0.8
0.09270959,0.85
-0.09270959,0.85
1.0,0.85
-1.0,0.85
0.0,0.0
-0.0,0.0
0.02808799,0.85
-0.0255833142545902,0.85
-0.1194807,0.75
0.1194807,0.75
1.0,0.8
0.9057649396647935,0.8
-0.3095855,0.85
0.3095855,0.85
-0.1974029,0.85
0.1974029,0.85
-0.1553011,0.85
-0.1553011,0.85
-0.2337662,0.75
0.2337662,0.75
-1.0,0.75
1.0,0.75
-0.1482535,0.8
-0.1482535,0.8
0.1094567,0.85
0.1094567,0.85
1.0,0.85
1.0,0.85
-1.0,0.85
1.0,0.85
-1.0,0.8
-1.0,0.8
-0.1922082,0.8
0.1922082,0.8
1.0,0.8
-1.0,0.8
-0.3012986,0.75
0.3012986,0.75
0.4,0.85
-0.4,0.85
1.0,0.85
-1.0,0.85
-0.1697398,0.8
0.1697398,0.8
-0.03636366,0.85
0.03636366,0.85
-0.1218065,0.85
0.1218065,0.85
0.02566614,0.85
0.02566614,0.85
1.0,0.85
1.0,0.85
-1.0,0.8
1.0,0.8
-0.187013,0.8
0.187013,0.8
0.03116847,0.85
-0.03116847,0.85
-0.02483328,0.8
0.013646136604301765,0.8
-1.0,0.8
0.9308243660047333,0.8
-0.005194746,0.85
-0.005194746,0.85
1.0,0.85
-1,0.85
-1.0,0.85
1.0,0.85
-0.2389609,0.8
-0.175615477677261,0.8
0.0,0.0
-0.0,0.0
-1.0,0.85
-1.0,0.85
-0.05194811,0.8
0.05194811,0.8
-1.0,0.8
1.0,0.8
1.0,0.8
-1.0,0.8
1.0,0.85
-1.0,0.85
-0.07272753,0.85
-0.07272753,0.85
-1.0,0.85
-1.0,0.85
0.3113228,0.85
-0.3113228,0.85
1.0,0.75
1.0,0.75
-0.1506496,0.85
-0.1506496,0.85
0.1974026,0.85
-0.1255039413297508,0.85
0.2468424,0.75
-0.2468424,0.75
1.0,0.85
1,0.85
0.6656958,0.8
-0.6656958,0.8
-0.2545454,0.75
0.2545454,0.75
-0.1146335,0.8
0.1146335,0.8
-0.004708234,0.85
-0.05993344386660631,0.85
1.0,0.75
1.0,0.75
0.005195182,0.03636344
-0.1021950899678338,0.03636344
1.0,0.85
-1,0.85
-0.0623376,0.85
-0.0623376,0.85
-1.0,0.85
-1.0,0.85
0.005155004,0.85
0.005155004,0.85
-0.1714285,0.8
0.1714285,0.8
-0.04675336,0.85
-0.04675336,0.85
1.0,0.85
-1.0,0.85
1.0,0.85
1.0,0.85
-0.005194746,0.8
-0.0832409941786122,0.8
-0.05194811,0.85
-0.07616390574068309,0.85
-0.1856115,0.85
-0.1856115,0.85
1.0,0.85
1,0.85
-0.01558445,0.85
0.01558445,0.85
0.09493124,0.85
-0.13073327965967355,0.85
0.004578695,0.75
-0.004578695,0.75
0.103123,0.8
0.04381047914950262,0.8
-0.09738379,0.85
0.10891561898289417,0.85
0.1065822,0.85
-0.1065822,0.85
-0.1142857,0.85
0.1142857,0.85
0.6659326,0.8
0.6659326,0.8
0.06233761,0.8
0.06233761,0.8
1.0,0.8
-1.0,0.8
-0.06084348,0.85
0.08403735948494356,0.85
-0.08922862,0.85
-0.06310504848200792,0.85
-0.07437181,0.8
-0.030773121255013886,0.8
1.0,0.85
-1.0,0.85
-1.0,0.8
1.0,0.8
-1.0,0.7272727
1.0,0.7272727
0.1402599,0.8
-0.1402599,0.8
-0.08311725,0.8
-0.11005251756778575,0.8
0.0,0.0
-0.05334268010603025,0.0
-0.3636364,0.8
0.3636364,0.8
-1.0,0.7844161
-1,0.7844161
0.8341962,0.8
-0.8341962,0.8
-0.1320085,0.8
0.1320085,0.8
0.02465356,0.85
0.02465356,0.85
1.0,0.85
1,0.85
-0.8103898,0.75
-0.8004039171623328,0.75
1.0,0.85
-1.0,0.85
-0.7594337,0.8
-0.7594337,0.8
1.0,0.8
1.0,0.8
-0.02340734,0.85
0.02340734,0.85
-0.09092769,0.8
0.09092769,0.8
-1.0,0.85
-1.0,0.85
-0.8727276,0.7
-0.8727276,0.7
-0.06095719,0.8
-0.06095719,0.8
0.06233739,0.7948055
-0.06233739,0.7948055
-0.02479223,0.8
-0.008487083054721681,0.8
-1.0,0.85
1.0,0.85
1.0,0.85
1,0.85
-0.1402601,0.85
-0.1402601,0.85
0.805195,0.85
-0.805195,0.85
0.06471944,0.85
0.09796268991753473,0.85
-1.0,0.7168827
-1.0,0.7168827
-1.0,0.85
1.0,0.85
-0.1051258,0.8
-0.1051258,0.8
1.0,0.85
-1.0,0.85
-0.1501434,0.85
0.14615122882816636,0.85
-0.2857143,0.7
0.2857143,0.7
0.004681585,0.85
0.004681585,0.85
-0.05710275,0.8
0.05710275,0.8
-0.1090912,0.85
0.1090912,0.85
1.0,0.85
-1.0,0.85
-0.07792205,0.85
0.07792205,0.85
1.0,0.85
-1.0,0.85
1.0,0.85
-1.0,0.85
-0.7948055,0.8
0.7948055,0.8
-0.2077923,0.85
-0.13616796395584746,0.85
1.0,0.8
-1.0,0.8
1.0,0.75
-0.9707933803362124,0.75
1.0,0.75
1,0.75
0.07792205,0.85
-0.07792205,0.85
-0.02597394,0.85
0.02856383338114979,0.85
-0.103896,0.85
-0.07182437798436414,0.85
-0.1550409,0.75
-0.08860493063404393,0.75
-0.04708753,0.85
-0.11043467395171519,0.85
-1.0,0.8
1.0,0.8
0.2320042,0.85
0.2320042,0.85
-0.08831177,0.85
0.08831177,0.85
0.06753235,0.85
-0.06753235,0.85
-0.07437181,0.8
0.07437181,0.8
0.005195182,0.85
0.005195182,0.85
0.8360245,0.8
-0.8360245,0.8
-0.04015585,0.85
-0.04015585,0.85
0.04155841,0.7636371
-0.00396672486838881,0.7636371
-1.0,0.75
-1.0,0.75
-0.2751495,0.85
0.2751495,0.85
-0.04155862,0.8
0.04155862,0.8
-0.2337666,0.85
0.2337666,0.85
1.0,0.85
-1.0,0.85
-0.2181815,0.75
0.2181815,0.75
-0.05194768,0.7
0.0032535946907669006,0.7
0.07792205,0.8
-0.07792205,0.8
-0.1194802,0.8
-0.1194802,0.8
1.0,0.8
1.0,0.8
0.004561792,0.8
-0.004561792,0.8
0.2148081,0.85
-0.1380331705438605,0.85
1.0,0.75
-0.9402026468146587,0.75
-1.0,0.75
1.0,0.75
-0.09092772,0.8
0.09092772,0.8
0.1024528,0.75
0.02963095571992576,0.75
-1.0,0.85
1.0,0.85
0.0,0.0
-0.0,0.0
1.0,0.85
1.0,0.85
0.02975988,0.85
-0.02975988,0.85
-1.0,0.85
0.9544811717503661,0.85
0.03607875,0.85
-0.03607875,0.85
0.6788877,0.8
0.593582703119954,0.8
-0.1381966,0.8
-0.18674442726424817,0.8
1.0,0.7740262
0.9989561902017678,0.7740262
-0.04675336,0.8
0.04675336,0.8
1.0,0.85
-1.0,0.85
-1.0,0.85
1.0,0.85
0.7844151,0.85
-0.7844151,0.85
-1.0,0.8
-1.0,0.8
0.301299,0.85
0.301299,0.85
0.06233761,0.85
-0.06233761,0.85
-0.1402599,0.8
-0.1402599,0.8
-1.0,0.7
-1.0,0.7
-0.02890008,0.85
-0.11909668895131434,0.85
-0.1142857,0.8
-0.08035055144626055,0.8
-1.0,0.8
0.9589177919648556,0.8
-0.0829418,0.85
-0.16519271257173684,0.85
-0.07272732,0.8
-0.07204025887176567,0.8
-1.0,0.8
-0.9726601912247211,0.8
-0.1471025,0.8
-0.1471025,0.8
-0.04675315,0.85
-0.04675315,0.85
1.0,0.75
-1.0,0.75
-0.1922078,0.85
0.1922078,0.85
-1.0,0.3428571
1.0,0.3428571
1.0,0.85
-1.0,0.85
0.02597394,0.75
-0.02597394,0.75
-0.07272732,0.8
0.07272732,0.8
-0.1353433,0.85
0.1353433,0.85
-0.966234,0.7
0.966234,0.7
0.01038971,0.85
-0.01038971,0.85
-0.1952353,0.8
0.1952353,0.8
0.109091,0.8
-0.109091,0.8
-0.1714285,0.8
-0.1714285,0.8
0.4633438,0.75
-0.4816095346919503,0.75
-0.102055,0.75
-0.05670361458745576,0.75
-1.0,0.85
-1.0,0.85
-0.3848065,0.85
0.4804423355031834,0.85
1.0,0.85
1.0,0.85
-1.0,0.6389609
-1.0,0.6389609
1.0,0.85
-1.0,0.85
1.0,0.85
-1.0,0.85
0.8987015,0.8
0.8987015,0.8
-1.0,0.5613967
1.0,0.5613967
1.0,0.85
1.0,0.85
-0.06338546,0.85
0.06338546,0.85
-1.0,0.8
1.0,0.8
0.0,0.0
-0.0,0.0
-0.02737051,0.85
-0.02737051,0.85
-0.03751899,0.85
0.06156717582865165,0.85
-0.1246754,0.8
-0.1246754,0.8
-0.1176969,0.85
0.1176969,0.85
1.0,0.85
-1.0,0.85
0.05153552,0.85
0.05153552,0.85
1.0,0.85
1.0,0.85
-0.03636366,0.75
-0.08497493828822217,0.75
0.01000001,0.8
-0.01000001,0.8
-1.0,0.8
-1.0,0.8
1.0,0.85
0.9249656761587641,0.85
-1.0,0.7272727
1.0,0.7272727
1.0,0.85
-1,0.85
0.4311692,0.75
-0.4311692,0.75
-0.05599409,0.8
0.05599409,0.8
1.0,0.8
1.0,0.8
0.0,0.0
0.0,0.0
1.0,0.8
1.0,0.8
-0.316883,0.7
0.3567755858393375,0.7
-0.2656965,0.85
-0.2656965,0.85
-0.2493506,0.8
-0.2493506,0.8
1.0,0.8
-1.0,0.8
-0.5922078,0.75
0.5922078,0.75
0.005194746,0.85
-0.005194746,0.85
-1.0,0.85
-1.0,0.85
-0.2477783,0.85
0.2477783,0.85
-1.0,0.85
-1.0,0.85
-1.0,0.75
1.0,0.75
-0.08831177,0.85
0.08831177,0.85
-0.09972109,0.8
-0.09972109,0.8
-0.02597373,0.85
-0.02597373,0.85
-0.1558446,0.7
0.1558446,0.7
-0.1350649,0.8
0.1350649,0.8
0.8252312,0.85
0.8252312,0.85
0.04680852,0.85
0.015144392363022521,0.85
-0.0921505,0.85
0.0921505,0.85
-1.0,0.7844161
-0.9918320182798904,0.7844161
1.0,0.85
0.9019073254960119,0.85
-0.07792205,0.8
0.07792205,0.8
1.0,0.85
-1.0,0.85
-0.1287805,0.8
0.19509415378808095,0.8
1.0,0.85
-1.0,0.85
1.0,0.85
-1.0,0.85
-0.1246752,0.85
0.1246752,0.85
-1.0,0.7272727
1.0,0.7272727
0.820779,0.85
-0.820779,0.85
-0.109091,0.8
-0.1520437662372731,0.8
1.0,0.85
-1.0,0.85
0.0207792,0.75
0.040488843247907094,0.75
0.0,0.0
-0.05581501996999494,0.0
-0.04007539,0.85
0.020748111246777397,0.85
-0.1218063,0.8
0.1218063,0.8
-1.0,0.7116882
1.0,0.7116882
-0.03116891,0.85
0.03116891,0.85
0.01805006,0.85
-0.07829776472767702,0.85
-0.9974023,0.7
0.9974023,0.7
0.004708036,0.85
-0.004708036,0.85
0.005194528,0.85
-0.006445375896316088,0.85
-0.1470585,0.8
0.105377258666671,0.8
1.0,0.85
-1.0,0.85
0.0,0.0
-0.0,0.0
-0.05714285,0.85
0.05714285,0.85
1.0,0.85
1.0,0.85
-0.8727276,0.7
-0.8727276,0.7
-0.09480831,0.8
-0.09480831,0.8
-0.6337661,0.85
-0.5397594787034324,0.85
-0.07169143,0.85
0.07169143,0.85
0.9104355,0.85
-0.9104355,0.85
0.2233767,0.75
-0.2233767,0.75
-0.08831177,0.8
0.08831177,0.8
-0.05194811,0.85
0.04482305893130812,0.85
-0.09870125,0.8
-0.14096160609486247,0.8
-0.1246754,0.8
0.08414586754488021,0.8
1.0,0.8
-1.0,0.8
-0.1194807,0.8
0.1194807,0.8
1.0,0.6233766
-1.0,0.6233766
1.0,0.85
1.0,0.85
-0.1700598,0.8
0.1700598,0.8
-0.04930013,0.85
-0.04930013,0.85
-1.0,0.8
1.0,0.8
-0.09855108,0.8
-0.09855108,0.8
1.0,0.7948055
-1.0,0.7948055
-0.1766233,0.8
0.25017628834172817,0.8
-0.1246756,0.85
-0.1246756,0.85
-0.01558467,0.389611
0.01558467,0.389611
-0.09007425,0.8
-0.15611990729729405,0.8
-1.0,0.8
-1,0.8
0.8603099,0.8
-0.8603099,0.8
-1.0,0.85
1.0,0.85
0.1044903,0.85
0.1044903,0.85
-0.03636366,0.8
-0.06424453076286321,0.8
0.01038971,0.85
0.01038971,0.85
0.04155841,0.85
0.04023124535491856,0.85
0.4304655,0.8
0.4304655,0.8
0.07948258,0.85
-0.07948258,0.85
-0.2285714,0.85
0.2285714,0.85
0.05789927,0.8
0.05789927,0.8
-0.129825,0.85
0.129825,0.85
-0.01038949,0.5662336
0.02954975087468941,0.5662336
-0.05714285,0.8
-0.03346931527283298,0.8
-0.02597394,0.85
-0.02597394,0.85
-0.1922076,0.8
-0.1922076,0.8
-0.08311659,0.75
0.08311659,0.75
0.01038993,0.85
-0.0829654694018168,0.85
1.0,0.85
-1.0,0.85
1.0,0.85
-1.0,0.85
-0.03636366,0.85
0.03636366,0.85
-0.08311682,0.8
-0.08311682,0.8
0.03636366,0.8
0.03636366,0.8
0.04832138,0.85
-0.04832138,0.85
-0.2181819,0.85
0.2181819,0.85
-0.103896,0.8
-0.16019421195029593,0.8
0.6909091,0.85
-0.6909091,0.85
1.0,0.85
-1.0,0.85
-0.1365148,0.85
-0.1365148,0.85
-0.1194807,0.8
-0.11802141717613353,0.8
-0.1486074,0.85
0.21601935707983816,0.85
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.9239662,0.8
0.8751442169265445,0.8
-0.04675314,0.85
-0.04047658917596829,0.85
0.6321736,0.85
-0.6321736,0.85
1.0,0.85
-0.9117501890595976,0.85
-0.06196437,0.8
0.08829811729102699,0.8
-0.1298821,0.85
-0.1298821,0.85
0.02597394,0.85
-0.0015032566740315334,0.85
-1.0,0.85
1.0,0.85
0.1610386,0.85
-0.1610386,0.85
-0.1350649,0.8
0.1350649,0.8
-1.0,0.8259746
-1,0.8259746
-1.0,0.7792205
0.9133618497781848,0.7792205
-0.01470566,0.85
-0.01185884774178281,0.85
0.05543899,0.8
0.05543899,0.8
-0.04155841,0.8
0.04155841,0.8
1.0,0.85
-1.0,0.85
-0.06589989,0.8
-0.06589989,0.8
1.0,0.8
0.977688263382063,0.8
-0.03059213,0.8
0.03059213,0.8
-0.4987013,0.8
0.4987013,0.8
1.0,0.820779
1,0.820779
-0.03116891,0.85
0.03116891,0.85
-0.03636366,0.85
0.03636366,0.85
1.0,0.85
0.9234092932542003,0.85
-1.0,0.8
1.0,0.8
0.06233805,0.8
0.017849992812421174,0.8
-0.09972109,0.8
-0.09972109,0.8
-1.0,0.8
-0.9614265150914523,0.8
-1.0,0.5613967
-1.0,0.5613967
0.0,0.0
-0.0,0.0
-0.09870125,0.8
0.09870125,0.8
-0.5818183,0.85
0.48978308371962875,0.85
0.01521232,0.85
-0.01521232,0.85
1.0,0.75
-1.0,0.75
-0.1454544,0.85
0.1454544,0.85
-0.0353739,0.85
0.07399823086643137,0.85
-1.0,0.8
1.0,0.8
0.4633067,0.8
-0.4633067,0.8
-1.0,0.85
-0.9644168795091145,0.85
-0.1922078,0.75
0.1922078,0.75
0.03636366,0.85
-0.03636366,0.85
-1.0,0.7688311
-1.0,0.7688311
0.0,0.0
-0.05613581398947613,0.0
1.0,0.4259739
1.0,0.4259739
-1.0,0.85
1.0,0.85
-0.1350647,0.85
-0.08703721637313189,0.85
-0.1304841,0.8
0.1304841,0.8
0.4001779,0.8
-0.4001779,0.8
-1.0,0.8
-1.0,0.8
0.02077898,0.85
0.02747290907255468,0.85
-0.01038927,0.85
0.01038927,0.85
-0.09870125,0.8
0.09870125,0.8
-0.01366084,0.8
0.01366084,0.8
-0.05185632,0.8
0.05185632,0.8
-1.0,0.7272727
1.0,0.7272727
-0.2441559,0.8
-0.2944984164059115,0.8
0.0207792,0.8
0.016383800356915827,0.8
-1.0,0.85
-1.0,0.85
0.03636366,0.85
-0.03636366,0.85
1.0,0.85
1.0,0.85
-0.06576658,0.8
0.06576658,0.8
-0.1766233,0.8
0.1766233,0.8
0.02597438,0.6545453
-0.02597438,0.6545453
-0.1298702,0.75
-0.17009973700605135,0.75
-0.009293314,0.85
-0.009293314,0.85
-1.0,0.75
1,0.75
1.0,0.85
-1.0,0.85
0.0,0.0
-0.0,0.0
-1.0,0.85
1,0.85
-0.1038964,0.85
0.1038964,0.85
0.0,0.0
-0.0,0.0
-0.05714285,0.8
0.05714285,0.8
0.0375897,0.85
